,scores
4707,-125.09187866021301
4708,-129.2683476957781
4709,-243.63339909381284
4710,-255.89023236871918
4711,-0.765773758228114
4712,-391.16188746312866
4713,-129.6806902583564
4714,-252.91294204375836
4715,-132.87043373683395
4716,-129.02092455093015
4717,-130.45061102649788
4718,-269.74692050866213
4719,-253.35716570358056
4720,-132.4122913838361
4721,-1.9457424227897908
4722,-128.3036721708013
4723,-129.7297409465505
4724,-1.8947907803132051
4725,-128.85764764041508
4726,-275.54094256240245
4727,-261.78723408577457
4728,-131.2503916890418
4729,-408.51948637279764
4730,-129.10894226901547
4731,-255.1896818596128
4732,-279.03382827176523
4733,-397.49551144483075
4734,-128.26063010383896
4735,-245.0329116302225
4736,-123.66687785098482
4737,-130.0660930315603
4738,-256.82921153079667
4739,-128.76351391397637
4740,-1.4273570770415536
4741,-247.85518717382945
4742,-424.820112525743
4743,-375.26380473880675
4744,-350.9915800366095
4745,-398.7193352816796
4746,-289.75359187829946
4747,-127.90995790776498
4748,-130.20968703229602
4749,-127.33933886179615
4750,-129.93710508833803
4751,-126.40101790702126
4752,-130.75163901907288
4753,-263.30444058266215
4754,-516.8591281093445
4755,-369.3002703504278
4756,-258.07259443580176
4757,-126.94627443398674
4758,-245.7173829675372
4759,-129.3403783218723
4760,-253.74043368644132
4761,-296.59712438679014
4762,-130.43919343155915
4763,-125.65113403370488
4764,-129.6193769545859
4765,-129.9654182624758
4766,-128.9520270975646
4767,-456.08133338356566
4768,-403.0650225788235
4769,-132.99361231528061
4770,-0.6377595975792614
4771,-128.56998280598134
4772,-260.6164945673306
4773,-1.562357079353335
4774,-259.44805136400015
4775,-338.73427127210357
4776,-126.70406725763034
4777,-0.7497243937032649
4778,-131.719343507378
4779,-262.2083530833044
4780,-0.5371049012628948
4781,-414.6885742834922
4782,-128.5908619429625
4783,-358.3624910948762
4784,-129.35063430777873
4785,-259.884394523827
4786,-0.9259535536243221
4787,-2.6120938765281103
4788,-247.970639807328
4789,-1.139199865910202
4790,-1.0606630832168396
4791,-412.6543529935371
4792,-128.80052483455881
4793,-132.6965238859964
4794,-509.7716618010014
4795,-129.04893453071873
4796,-127.48236055101444
4797,-243.24230564922982
4798,-0.5216730929951906
4799,-264.08769740301614
4800,-126.38847765160207
4801,-128.49810939084858
4802,-132.12937458928866
4803,-398.5767718620131
4804,-130.7771585863345
4805,-454.7908980272525
4806,-251.70226514360562
4807,-369.4217386298519
4808,-1.1048551211204813
4809,-391.65205531583445
4810,-258.0271284730521
4811,-434.89209806472456
4812,-129.3403649203156
4813,-126.78227906354462
4814,-124.63989172253287
4815,-128.26538593602282
4816,-256.814058278706
4817,-134.1767778983761
4818,-255.14399661355785
4819,-240.0827396047985
4820,-249.85809434635416
4821,-502.4934312370374
4822,-268.1717910317561
4823,-130.6547874019388
4824,-271.08940574508483
4825,-0.49035912178561203
4826,-125.71685166925334
4827,-135.2769676575251
4828,-125.81343876355874
4829,-127.51505514675797
4830,-1.4242160536950565
4831,-261.7467323430398
4832,-129.1349182276823
4833,-132.26454316899094
4834,-0.4829417006910604
4835,-513.5438741710672
4836,-0.5756401076431972
4837,-2.9196516984958847
4838,-126.0519001775716
4839,-128.20078819879708
4840,-262.95821032536224
4841,-0.6870668733884829
4842,-258.63298980072994
4843,-128.34698532869987
4844,-127.8777804400248
4845,-257.741707687556
4846,-0.6350050851212227
4847,-272.6663483784073
4848,-129.4172923407953
4849,-128.29854386081908
4850,-127.94038231673989
4851,-361.8964537715253
4852,-1.657875592328222
4853,-252.03545005405977
4854,-466.14565702084207
4855,-127.01403714128278
4856,-130.87340644662723
4857,-256.32876018355114
4858,-123.42155229495376
4859,-1.072832253662232
4860,-358.4185816510944
4861,-127.92934621082763
4862,-263.8911160628949
4863,-129.82828483181086
4864,-130.75346576854372
4865,-2.1460966154244643
4866,-0.7714137853658094
4867,-267.441958305656
4868,-251.7979205534206
4869,-386.8944353136892
4870,-129.98679204680184
4871,-0.8438777588545106
4872,-127.57523682132424
4873,-267.47007083398216
4874,-381.86480183680106
4875,-127.2615640659467
4876,-124.73653169401248
4877,-328.57613647929287
4878,-320.7212402300221
4879,-257.03052642894716
4880,-130.66199032479872
4881,-326.6548595601011
4882,-363.65568393295297
4883,-376.3171730517695
4884,-248.50556301890086
4885,-256.8463313303773
4886,-287.97702481619376
4887,-380.7868002527578
4888,-372.77970135218783
4889,-132.64029130243566
4890,-128.84072260250892
4891,-377.1820520660876
4892,-1.344775874645591
4893,-0.6617797264864277
4894,-129.5814502194288
4895,-130.28858863125237
4896,-254.0375878237734
4897,-128.7123887139495
4898,-476.45397276989337
4899,-249.869236934746
4900,-257.9127593254122
4901,-126.039539722806
4902,-433.04561956020433
4903,-504.5878795575052
4904,-259.4980419730955
4905,-135.6496450394179
4906,-391.169397773696
4907,-378.0895787167402
4908,-398.3992712345381
4909,-258.17995755424096
4910,-129.79394420297234
4911,-129.4741217511072
4912,-130.2944247156981
4913,-127.46276820521372
4914,-128.38174923288946
4915,-242.9731999054692
4916,-261.96860061997535
4917,-129.9973243612454
4918,-0.7339231083524721
4919,-124.58750484778362
4920,-454.54355380954775
4921,-1.0672647470332712
4922,-129.023843622602
4923,-249.3236343278341
4924,-364.33274605997474
4925,-127.84901396379375
4926,-129.34242372818463
4927,-0.8796027816596572
4928,-0.6671048900544951
4929,-129.3485889521882
4930,-128.67452756142012
4931,-394.6497242622232
4932,-395.67050516920983
4933,-129.5035229947713
4934,-451.5602294076982
4935,-129.16205346223137
4936,-507.8343396782224
4937,-0.9030797063857636
4938,-128.68755392288858
4939,-371.9435265347735
4940,-130.26763683990404
4941,-129.91227578744176
4942,-128.09974275568803
4943,-261.9336894896252
4944,-242.4281387609996
4945,-133.10339955356292
4946,-258.2599261181307
4947,-131.08749515452672
4948,-127.97146035164022
4949,-127.6694190606882
4950,-257.5082484663655
4951,-256.87881813625427
4952,-3.025746649215862
4953,-520.0370591997237
4954,-129.44207117599535
4955,-263.4881131363218
4956,-371.10691326086027
4957,-256.3700327216723
4958,-0.5229882153416985
4959,-369.65805955122124
4960,-388.0479604010843
4961,-254.5187415593399
4962,-262.1184481145376
4963,-1.0033027947373718
4964,-254.51026134338483
4965,-373.6921127395911
4966,-129.55588443558082
4967,-129.04562918699594
4968,-248.62311258748858
4969,-126.27673049738
4970,-384.1160682254371
4971,-133.06475053416102
4972,-128.24812332590506
4973,-132.50493717098666
4974,-531.2713074766644
4975,-127.790807732271
4976,-367.39107426840826
4977,-400.4922109463229
4978,-245.33694139565893
4979,-127.60404346575432
4980,-2.9220027983918313
4981,-1.224573045776036
4982,-260.7725126795537
4983,-373.8789401820231
4984,-373.0404298893638
4985,-355.17012750711916
4986,-129.49477714988237
4987,-124.84249063600244
4988,-129.62747182976486
4989,-398.8819168550439
4990,-250.55277581170918
4991,-386.047167551913
4992,-130.91765201783343
4993,-372.17838009304927
4994,-130.68728294270915
4995,-256.8425612081388
4996,-251.5302586258286
4997,-0.6357595448724715
4998,-130.15226484025902
4999,-0.6890517213479957
5000,-130.42436871173817
5001,-248.29487552079817
5002,-125.81054046670175
5003,-0.6585116347222979
5004,-247.8990403063951
5005,-481.61297581749056
5006,-133.36327901432614
5007,-137.64228448299457
5008,-243.70227377456018
5009,-130.62898612848193
5010,-263.38499513172883
5011,-254.89578872347363
5012,-425.4748279241431
5013,-392.51507765298504
5014,-126.89121523154735
5015,-261.1064736280952
5016,-382.4675343402963
5017,-127.65143206776729
5018,-262.9854580784393
5019,-528.2113078631261
5020,-264.18189697969984
5021,-129.31784632824693
5022,-290.6554495281092
5023,-383.14011037453224
5024,-0.6235023971758137
5025,-381.0178145358231
5026,-130.29670527112643
5027,-261.63239307452415
5028,-125.038888196629
5029,-367.21853599762846
5030,-129.1025698597027
5031,-0.6098264893443757
5032,-128.52392711258256
5033,-391.0462322711079
5034,-378.9913224015857
5035,-129.58796705724282
5036,-128.93564849643016
5037,-126.2642593466805
5038,-128.29813380662688
5039,-368.20411498316
5040,-126.95445996816302
5041,-381.86044691626097
5042,-265.6990912496701
5043,-272.03229421927836
5044,-130.3825238782861
5045,-380.7261672188816
5046,-265.9260197617198
5047,-129.16456602617802
5048,-264.4932940708765
5049,-128.1956126204183
5050,-249.53875251921392
5051,-127.55293597872274
5052,-243.97373015798493
5053,-245.02002663117952
5054,-257.4079080543052
5055,-258.0145940547426
5056,-127.73845843551689
5057,-0.5822689444286867
5058,-384.2836535875405
5059,-127.21582210398185
5060,-0.5328945222066743
5061,-1.6013022931683516
5062,-0.5656143902659068
5063,-1.2634069196177147
5064,-433.7708084136856
5065,-128.71900338462774
5066,-245.93217519600006
5067,-131.24435748944302
5068,-399.48342476401905
5069,-372.3809401896936
5070,-248.01570575185326
5071,-130.8647779570632
5072,-365.45785429868766
5073,-132.89268214420048
5074,-129.9433621430032
5075,-131.09027083198293
5076,-128.68943043600672
5077,-261.04049993047636
5078,-131.69063329767135
5079,-373.7953250107818
5080,-371.15380376998263
5081,-128.96789093364654
5082,-547.4371715495806
5083,-247.63601925447736
5084,-258.69007536228725
5085,-260.67767302420145
5086,-129.34554749791397
5087,-247.62196915862685
5088,-257.2030798264467
5089,-129.23281963815276
5090,-128.79866247262217
5091,-128.03945073795023
5092,-129.59896381857732
5093,-265.41210038003413
5094,-126.56757661442566
5095,-416.1319839257984
5096,-261.36396751870984
5097,-128.22716882397535
5098,-135.27284561330146
5099,-259.0807708740993
5100,-131.5419844100242
5101,-263.4127295957856
5102,-0.46779199926243376
5103,-375.17473312828344
5104,-127.35311910931345
5105,-131.32090301703454
5106,-134.11389360671106
5107,-130.49235792551744
5108,-133.7339298288868
5109,-255.45656158017687
5110,-423.61735247793905
5111,-381.63828683492903
5112,-128.37927506304933
5113,-129.7122663307727
5114,-0.6324394913428898
5115,-130.2483288425831
5116,-130.92493547292437
5117,-390.06196175072216
5118,-125.56458726861776
5119,-128.1262696044769
5120,-257.1441917964274
5121,-296.3739101847906
5122,-129.97204350729
5123,-251.12486201973374
5124,-132.41084399103363
5125,-0.6332268045568046
5126,-260.47052953427465
5127,-270.26308141731874
5128,-294.81086347329534
5129,-125.12088088759052
5130,-259.62412346548484
5131,-128.43784186047492
5132,-127.81611618968574
5133,-129.89951928212577
5134,-250.98291655532265
5135,-130.2170625770818
5136,-128.18851843230667
5137,-397.0967399009385
5138,-128.55335944502616
5139,-128.87649437997047
5140,-1.4759343636131117
5141,-126.99720067753462
5142,-0.6829617722298473
5143,-1.979872000102337
5144,-0.47511766165872804
5145,-127.1629041306477
5146,-2.38290271984677
5147,-263.21480353339575
5148,-129.5297987982728
5149,-244.8081608382094
5150,-126.14564413173146
5151,-124.34232419960402
5152,-126.25972706453804
5153,-1.5447864998434397
5154,-262.52987100783855
5155,-263.7358195369326
5156,-0.8716628699965511
5157,-130.5342992603888
5158,-262.25325121870435
5159,-419.7188886996498
5160,-384.67930275082284
5161,-2.91775822033535
5162,-495.9118036343794
5163,-126.39971885996297
5164,-125.1649522316651
5165,-387.01689101028296
5166,-131.66142348902957
5167,-125.30612351329982
5168,-129.78735261452098
5169,-129.9648440729258
5170,-259.83457802265656
5171,-251.20200516223895
5172,-130.5493664778222
5173,-373.26823974638205
5174,-124.7330060390956
5175,-131.81987498673007
5176,-461.8720431132815
5177,-254.0141811421952
5178,-128.63239962657332
5179,-0.6330619217265739
5180,-134.5498906018928
5181,-130.4723223867681
5182,-468.87602304027155
5183,-127.85524058801042
5184,-241.98576747517427
5185,-127.37648030210406
5186,-386.04547120899196
5187,-256.5975067318193
5188,-129.67165314295843
5189,-128.1852242469876
5190,-250.0964811604806
5191,-130.42129302316442
5192,-373.5795022110972
5193,-131.40258402605437
5194,-249.53637655895022
5195,-390.54163736463533
5196,-2.1739532382578792
5197,-392.4899824666338
5198,-128.9135538881574
5199,-1.4292406817945724
5200,-1.5155030443162782
5201,-256.8597151034786
5202,-129.9704630991167
5203,-2.9130541705403648
5204,-126.40650040505207
5205,-279.79394462941093
5206,-128.27277458161961
5207,-127.85803621667704
5208,-495.1981015858866
5209,-130.69895082779374
5210,-128.999542147778
5211,-125.65857175750402
5212,-127.05524901323322
5213,-132.3135455471371
5214,-251.78206052882632
5215,-1.9483381469404437
5216,-130.20809086485042
5217,-0.587722322715375
5218,-2.382721272707524
5219,-268.29285613873014
5220,-248.04390724706207
5221,-125.69586733491232
5222,-124.42765335434267
5223,-127.85970872321195
5224,-463.0950892694213
5225,-482.90020619816704
5226,-0.5856144768467606
5227,-0.6602141699811502
5228,-379.5080997132011
5229,-461.8199963194995
5230,-132.76640725060005
5231,-0.6129807841117918
5232,-1.0677234895807044
5233,-264.70536287057166
5234,-379.99483734788106
5235,-126.60742264310085
5236,-317.2125166513631
5237,-247.26055706226663
5238,-260.31862384141544
5239,-133.25169776930062
5240,-128.99852428892973
5241,-126.08420410575856
5242,-381.3718636354418
5243,-131.2860370740587
5244,-397.33657141547235
5245,-125.20543043012748
5246,-269.75186125048987
5247,-130.56094431415033
5248,-130.52066456033668
5249,-129.1638963789558
5250,-257.2977308000397
5251,-132.5196470193613
5252,-0.8523735436922298
5253,-368.2675121092003
5254,-130.5167990703246
5255,-372.7794044749614
5256,-368.1490922943235
5257,-252.69185070377534
5258,-397.1891125631391
5259,-0.92612444220325
5260,-262.996204322344
5261,-356.98726639756063
5262,-128.465563903892
5263,-128.36045756083027
5264,-252.51853413685612
5265,-128.30266674306455
5266,-128.0844181545646
5267,-376.659445077356
5268,-374.96547065549214
5269,-380.74629405325555
5270,-128.04580333390908
5271,-131.37220629385948
5272,-128.4112567413812
5273,-129.90900688131924
5274,-129.9607903454662
5275,-261.9666637226407
5276,-128.17375728735382
5277,-131.6285888660472
5278,-131.3086841256516
5279,-126.81929903594424
5280,-127.05964815722783
5281,-130.20805039601646
5282,-131.12027624181354
5283,-127.48618411934324
5284,-129.0679831794659
5285,-508.74244451573674
5286,-0.637026557318879
5287,-516.0166918527399
5288,-132.09051042558764
5289,-256.85866469438423
5290,-373.4814683395471
5291,-470.5386110446823
5292,-130.0167507659428
5293,-132.23914336034642
5294,-351.15704824272643
5295,-402.83955853970343
5296,-1.8484733877855204
5297,-126.90719508773117
5298,-398.527663832421
5299,-129.55580638442822
5300,-126.12734877489932
5301,-1.1384103322644605
5302,-343.44291522554795
5303,-125.35273964421525
5304,-257.81714125223584
5305,-249.19709057288927
5306,-354.1587001934774
5307,-128.72552605946848
5308,-261.3885980120212
5309,-129.53906409791446
5310,-368.9835763477611
5311,-272.7803271734742
5312,-246.16780928954327
5313,-126.17138816320734
5314,-257.1216826383263
5315,-130.58254172500648
5316,-421.7210248995909
5317,-131.83077080893793
5318,-129.74493090279967
5319,-245.130495938517
5320,-129.18621039796292
5321,-0.7928469105974222
5322,-253.32418842243976
5323,-127.76031962233199
5324,-364.3739506499875
5325,-469.8316473236253
5326,-3.077890849101971
5327,-376.8567318825084
5328,-379.28315485361077
5329,-129.8250401393443
5330,-266.46922034862257
5331,-129.571373048035
5332,-419.3164466546997
5333,-387.45803481539457
5334,-130.3589124499364
5335,-259.7393745517037
5336,-126.39847931811376
5337,-258.51880226543597
5338,-128.12472341370923
5339,-262.7533309869044
5340,-127.57225858767552
5341,-256.10998165182644
5342,-245.43413208760205
5343,-375.9735965647856
5344,-0.8867524896495771
5345,-0.9000974307808497
5346,-270.2590165338822
5347,-2.1458462750824068
5348,-126.30042265026582
5349,-130.88159941479938
5350,-130.4794518709574
5351,-252.18290096088916
5352,-239.58005726853756
5353,-246.54911780948234
5354,-253.63204532448825
5355,-260.73604228094786
5356,-373.4249398440961
5357,-392.6050597939328
5358,-127.41929053231743
5359,-271.94224463465144
5360,-366.3853910485955
5361,-129.140868210412
5362,-0.5366587066332833
5363,-272.1801554066651
5364,-129.8415645378945
5365,-126.79159839131023
5366,-129.82033302972357
5367,-128.2088524781275
5368,-129.0226783989133
5369,-127.891251559774
5370,-249.45727592472443
5371,-3.0580500843338085
5372,-135.8466176531707
5373,-292.4484921104819
5374,-495.95495888354816
5375,-371.81786325590986
5376,-129.63183343441568
5377,-356.1839844902834
5378,-131.06175302136674
5379,-132.1879117243459
5380,-126.97754715590443
5381,-129.7041031775055
5382,-127.98636732916759
5383,-245.43787540665673
5384,-368.2263130873146
5385,-130.52921623505176
5386,-363.0107389583343
5387,-128.55743565148495
5388,-263.1762919710914
5389,-376.15836471839305
5390,-129.4150987567512
5391,-127.2383446489676
5392,-132.78236723913884
5393,-339.6660232374719
5394,-0.6520338812916111
5395,-128.8404934530422
5396,-129.95495882987285
5397,-128.6969252683522
5398,-132.33450501431224
5399,-245.21438749920725
5400,-265.11076509904717
5401,-1.7236881758109364
5402,-258.25913270811293
5403,-253.76306379698536
5404,-1.8210758472184172
5405,-127.76543724257216
5406,-128.1572681803723
5407,-0.7786226211377203
5408,-133.3886703393099
5409,-248.91687250937093
5410,-130.9242654904653
5411,-128.71730544833125
5412,-133.7292551577532
5413,-261.56498779865535
5414,-261.13503658690627
5415,-260.71067567542894
5416,-1.0042446344163092
5417,-127.9985418039887
5418,-132.41474808153293
5419,-131.5798528396653
5420,-244.9441229200593
5421,-126.6360192310818
5422,-127.79278837784658
5423,-128.43754203319023
5424,-129.98110806221163
5425,-264.98283322405746
5426,-131.34248928954415
5427,-365.79910869029595
5428,-399.88385674203977
5429,-125.30069510747806
5430,-267.816954523296
5431,-0.7004914922197897
5432,-377.7441582048479
5433,-0.8465307597538455
5434,-1.6490156250811125
5435,-130.33330042311135
5436,-130.53279872359886
5437,-259.49467771438526
5438,-260.3803855490171
5439,-131.54404629101973
5440,-129.14225698563578
5441,-0.7302796858815358
5442,-129.1186134954545
5443,-263.15796415741477
5444,-130.52627383295575
5445,-298.92309259263646
5446,-130.72520516278325
5447,-358.80119889350703
5448,-506.09361500396955
5449,-127.8016449315984
5450,-126.31064577124518
5451,-127.79833631320547
5452,-2.1711156290385447
5453,-128.45363324856993
5454,-243.79062431513785
5455,-437.7638615012205
5456,-128.27074288021083
5457,-240.65892149770647
5458,-256.2925740475653
5459,-292.5116055360527
5460,-248.16129610557022
5461,-261.70401334892256
5462,-126.86704558527038
5463,-243.25930659016876
5464,-258.98841195253
5465,-259.2586022979252
5466,-128.9416573325901
5467,-131.06712654642553
5468,-127.34743668389073
5469,-1.544986773375422
5470,-385.2550699342986
5471,-127.50206178690912
5472,-247.9159049612927
5473,-0.7241222784303042
5474,-129.66714318607185
5475,-287.03909813943034
5476,-0.7179855480112786
5477,-478.51470069835165
5478,-128.76529090874885
5479,-267.44029991202297
5480,-264.80065666532795
5481,-0.731873661665039
5482,-124.21922419010795
5483,-417.37560106058464
5484,-242.88090157302184
5485,-253.87443746876488
5486,-262.17930596289074
5487,-0.6284344908600477
5488,-257.8797148604454
5489,-128.06887096157365
5490,-127.71306788078218
5491,-373.59701087420984
5492,-130.10960149638132
5493,-373.5906186501265
5494,-374.89072309772894
5495,-0.5615427914947926
5496,-1.2720361042905288
5497,-130.92383590367902
5498,-378.1002279485128
5499,-365.1142820193144
5500,-128.97432915519954
5501,-128.10576987305004
5502,-1.4837801675880666
5503,-0.748387200522186
5504,-128.5318614921634
5505,-125.79753954648697
5506,-128.9103235706453
5507,-131.89244397497205
5508,-127.43466687448215
5509,-130.07345546909016
5510,-127.21108229165684
5511,-261.13426149204935
5512,-1.2558175528303406
5513,-129.0126182561839
5514,-0.7156686290967688
5515,-130.46883133485787
5516,-275.75531415407534
5517,-127.82752470357208
5518,-0.8161908274569534
5519,-127.44923514503905
5520,-128.2909101632371
5521,-1.059038466691539
5522,-128.75554698530138
5523,-258.56370664819246
5524,-128.31339772316787
5525,-126.17884434160878
5526,-256.33063926172196
5527,-130.35156601176493
5528,-0.5345099658590771
5529,-126.03649474631705
5530,-354.80991060380023
5531,-253.6730996413985
5532,-242.68308864450785
5533,-129.3206124065701
5534,-268.7123909453352
5535,-127.67704840917585
5536,-253.9628080147752
5537,-128.7798842280078
5538,-365.3607889148903
5539,-1.6422518233262176
5540,-1.1312511692588247
5541,-0.7502828511370675
5542,-127.35950136936506
5543,-0.8872480916297335
5544,-256.80831172012984
5545,-129.54420216121065
5546,-602.9309903848276
5547,-127.06718855630676
5548,-370.950637727854
5549,-340.31031640770476
5550,-129.31896881633273
5551,-364.40480035125057
5552,-133.85340031775468
5553,-129.53521981576313
5554,-132.07307778176417
5555,-259.4208244598112
5556,-258.1341640967934
5557,-1.3240220640804297
5558,-124.73769203119126
5559,-268.82801992598206
5560,-131.4200284477104
5561,-466.1713394251465
5562,-1.469411986069052
5563,-132.2071348868321
5564,-3.31298482396017
5565,-387.1936104134829
5566,-125.90496632097756
5567,-127.29679885553146
5568,-129.53907146711887
5569,-129.34237545755474
5570,-377.9711675033641
5571,-130.26323365936452
5572,-0.6117971293210471
5573,-247.95623138628383
5574,-127.79364229935155
5575,-129.21021758902071
5576,-130.20549473543028
5577,-364.4011391627615
5578,-265.0444127677531
5579,-131.48507329733692
5580,-379.9635586908141
5581,-264.007529046317
5582,-0.7102979749055857
5583,-1.1078528062722865
5584,-127.948227271211
5585,-379.01231550224867
5586,-132.35267313126656
5587,-1.9225816888466296
5588,-127.73226357097302
5589,-0.45360413381065506
5590,-262.282905699044
5591,-433.5601139776149
5592,-127.761519007831
5593,-128.00401471599127
5594,-441.50339030567153
5595,-283.1818758088306
5596,-261.13456992365536
5597,-128.42835618003477
5598,-127.77015121972273
5599,-127.64358137120745
5600,-0.7899021844785411
5601,-123.76435516131187
5602,-282.44103696145106
5603,-433.56067958796626
5604,-0.5695243644377123
5605,-126.30842283018481
5606,-253.8158607099388
5607,-129.1538842949777
5608,-132.92766432329628
5609,-259.4853422728528
5610,-126.9210512997092
5611,-259.7091124494307
5612,-251.03924448299935
5613,-127.62437364523451
5614,-133.7023124262079
5615,-269.0483496875741
5616,-393.5398984707178
5617,-128.3748588042526
5618,-129.88549146498409
5619,-462.5130623580573
5620,-264.0130343133013
5621,-436.2257669622548
5622,-124.48326366509998
5623,-131.27040056873375
5624,-129.8057716510941
5625,-130.33462451298166
5626,-262.16447093203686
5627,-243.98418109229613
5628,-263.3254164158077
5629,-261.2861253301265
5630,-461.5762658461018
5631,-467.139092241852
5632,-132.40175530107072
5633,-1.6599733330457445
5634,-128.19619135782492
5635,-247.0105467422202
5636,-259.3258352110503
5637,-249.37749144164462
5638,-130.12979538967522
5639,-263.84733483662603
5640,-132.89140256110534
5641,-375.82700454197976
5642,-0.5395516769903453
5643,-132.0438331053216
5644,-129.94072065564345
5645,-126.04163095549382
5646,-318.292625505045
5647,-389.3137222234878
5648,-1.1093624985882937
5649,-134.58070586480827
5650,-281.3564040328289
5651,-258.34057906538743
5652,-130.2348189993991
5653,-379.9623639076415
5654,-130.2248463473682
5655,-366.10019201488586
5656,-134.82246766675408
5657,-248.38717969819007
5658,-243.7261388869795
5659,-1.3619135527934314
5660,-257.52419418332096
5661,-130.82295433339445
5662,-127.72439711944708
5663,-362.4285113024279
5664,-364.2871040604824
5665,-374.0340634202974
5666,-126.99177463101512
5667,-131.01331323274658
5668,-0.6768804168909928
5669,-260.55906885008733
5670,-254.74408924419708
5671,-244.0565715076226
5672,-245.93778246362942
5673,-130.4627029797812
5674,-128.95731460524948
5675,-290.034722853208
5676,-250.24894683306175
5677,-126.20019983877837
5678,-259.66783808612826
5679,-129.45521999240881
5680,-128.6969340321414
5681,-244.82478869288255
5682,-249.96984891926465
5683,-391.1075208161009
5684,-397.84492064567
5685,-127.36715601032178
5686,-256.4208907625676
5687,-128.12090560789187
5688,-129.19367489810827
5689,-128.38437235105908
5690,-1.0133301951861367
5691,-250.9243825585581
5692,-421.7789046554964
5693,-258.6423995106997
5694,-0.8012664831564118
5695,-383.6968047081483
5696,-127.24948654199993
5697,-259.61868436166964
5698,-381.0556990899702
5699,-0.801739133515572
5700,-129.5577386726571
5701,-478.7040907068821
5702,-367.81111125506817
5703,-2.0612915992476952
5704,-268.6266210727893
5705,-257.90477063988084
5706,-254.98516026560452
5707,-128.1360054965401
5708,-129.7395674866697
5709,-265.04613124954005
5710,-131.12595583234489
5711,-323.6143215123344
5712,-0.5078967397029369
5713,-131.30606366011642
5714,-131.12060898582226
5715,-126.13253066927825
5716,-247.04190847977347
5717,-0.7666301379101204
5718,-128.45895268147922
5719,-382.29539868612835
5720,-386.1292096169745
5721,-131.35931905949306
5722,-126.94539905405729
5723,-128.3020302542056
5724,-266.87119655978796
5725,-123.48268457883451
5726,-366.3546389012793
5727,-132.72003769275562
5728,-1.023917855712013
5729,-384.4908411528656
5730,-477.83510872361165
5731,-255.19460904968102
5732,-262.21591493728505
5733,-125.36287439580978
5734,-126.64267459344896
5735,-131.69765583303644
5736,-251.66899491355755
5737,-123.83592520593517
5738,-126.52030440822494
5739,-130.17380554964123
5740,-130.06285234447822
5741,-135.11443131962244
5742,-368.98663819294836
5743,-383.9427246810181
5744,-128.77873516500853
5745,-258.3153538291182
5746,-251.14719787540025
5747,-131.5937515826816
5748,-245.97876980136454
5749,-129.15313594813625
5750,-126.58349142459689
5751,-0.6597079395297015
5752,-309.4085044200938
5753,-382.26071967805365
5754,-127.64873975158785
5755,-131.58891876725266
5756,-0.7961827824821373
5757,-260.2348926274065
5758,-129.21407841078823
5759,-129.47106324075148
5760,-127.12903206374301
5761,-128.39156274372786
5762,-271.1396613529822
5763,-371.0849338025916
5764,-124.32399484668987
5765,-130.64669302575274
5766,-405.2025566216452
5767,-263.19422418732677
5768,-0.7808384132155158
5769,-254.59263297315445
5770,-434.1283506709507
5771,-127.92641413133794
5772,-257.83442042981494
5773,-259.51202514561317
5774,-405.27193211988043
5775,-262.5252422792071
5776,-292.9654472930561
5777,-124.07544572957087
5778,-260.37441766877004
5779,-128.49730515569954
5780,-249.69843939326498
5781,-261.2116367636407
5782,-392.72632127937527
5783,-247.1960050138481
5784,-259.53154746025604
5785,-445.7985753899692
5786,-258.9502697142492
5787,-433.9560295645445
5788,-385.209983852877
5789,-0.7040117533303261
5790,-403.60763676254265
5791,-129.9569608743545
5792,-376.57304401315076
5793,-127.3359274226262
5794,-130.45317406920935
5795,-254.5844472856672
5796,-128.35672790045555
5797,-124.26278122556114
5798,-129.38679017440188
5799,-403.6936272746864
5800,-127.14193069708757
5801,-252.4366336373788
5802,-129.81113738294914
5803,-252.23635611305707
5804,-128.55790435665114
5805,-1.8061673836804601
5806,-256.07705183590184
5807,-129.40255579657347
5808,-132.35483950555258
5809,-253.68554513326941
5810,-127.7828872268963
5811,-249.74026659806623
5812,-127.54634398065016
5813,-242.83256697885193
5814,-490.97942540314415
5815,-128.83799771414704
5816,-130.3916619007284
5817,-259.5428335999665
5818,-1.8087257389952849
5819,-0.6203030995007944
5820,-132.7669789796712
5821,-126.44232269505675
5822,-128.15641818931485
5823,-249.42072665875148
5824,-269.1245493793136
5825,-135.901559945945
5826,-130.66513451356363
5827,-129.17155981950762
5828,-251.43123874566558
5829,-131.7856186892946
5830,-377.01169287963984
5831,-1.3195285136831874
5832,-130.85889787736855
5833,-127.58170515099377
5834,-258.80430502248004
5835,-130.19857033445902
5836,-262.0743444678801
5837,-129.5918281249362
5838,-131.05113997577334
5839,-257.54179000818965
5840,-274.0043641020014
5841,-255.81126875634743
5842,-130.74017842555492
5843,-347.31784855528025
5844,-377.0052534360915
5845,-269.9015375290284
5846,-123.05753650823961
5847,-282.354959067883
5848,-391.53565303338024
5849,-263.7267307139336
5850,-130.94288444564054
5851,-1.9578960840421549
5852,-254.8907502574732
5853,-129.66545812652353
5854,-129.46170740131188
5855,-127.8212311808756
5856,-129.6763215855299
5857,-1.0202990488343742
5858,-130.2701357190656
5859,-126.02551066981762
5860,-131.0869307151712
5861,-258.6963286221247
5862,-129.73338091432402
5863,-252.01289505352946
5864,-370.5799065566219
5865,-5.658735768490501
